time,tweet,label
2024/6/26 13:01,姜萍被质疑事件大反转，阿里与凤凰网打破沉默发声。 ,1
2024/6/14 15:54,6月13日，  姜萍的数学老师王闰秋：想尽自己所能做领路人。  ,1
2024/6/16 13:15,【#专家谈姜萍破格录取呼声#】 6月15日，@储殷 教授发视频谈姜萍是否该被破格录取。他表示，大学招录自有其规定，社会舆论的呼吁，能不能成为破了规矩的理由是值得思考的。如果人们今天可以为了一个好的理由破规矩，那么明天会不会有别人以其他的理由破了规矩？破到最后会不会出现徇私舞弊的现象呢？  他认为，很多时候招新规则收的很紧的原因不是不近人情，而是已有太多例子告诉我们，很多人利用这样一种善良钻空子。姜萍是不会被埋没的，不是她被大学录取与否的问题，而是她想上哪所学校的问题。即便她心仪的院校不招她，也会有很多好的院校愿意去招她。不是她错过了大学，而是大学错过了她。#姜萍妈妈# #姜萍姐姐刚高考完趁着暑假连打3份工# ,1
2024/6/22 1:50,出差半个多月，错过了姜萍绝大多数的争议。 昨晚一系列观点看下来，我认同王闰秋有必要给所有人一个交代，特此说明 ,1
2024/7/12 20:55,今天脑残水军突然集体收声了，看来发生了什么抽它们嘴巴的事情。质疑姜萍最大的问题，是没办法把事情说全，只能顾头不顾腚地否定姜萍。总有人得了预赛第12名，对不对？这个人如果不是姜萍，又会是谁？质疑派无法说通，只好瞎编故事。  这帮孙子只强调所谓月考83分，去只字不提涟水官网回复中明确提到的另一条信息，那就是姜萍确实参赛了。涟水官网认证参赛，阿里认证参赛结果，脑残质疑派根本无法翻案。  #如何看待姜萍数学竞赛成绩引质疑##涟水县回应网友对姜萍相关质疑#,1
2024/6/23 22:01,今天没怎么看群，现有空才看一看，各个群还在讨论姜萍获得全球第12名成绩的事，大家都在争个输赢[允悲]  其实姜萍参加决赛都不是真实的，主办方有证实姜萍参赛了么？姜萍说自己参赛了么？老师说姜萍参赛了么？现的所谓参赛一直都是媒体在报导。  现舆论炸裂成这样，姜萍和老师没有一个人出来回应，居然还那么多人相信是真的，但凡是真的，他们早出来回应了，根本不会让舆论发展到全网炸裂，结果是他们躲起来不吭声，这就已经证明姜萍获得全球第12名成绩是假的。,1
2024/6/24 15:37,我不会参与姜萍成绩真假的争论，因为我的评判标准是玄学标准，和他们聊不到一块去。[哈哈][哈哈][哈哈] 我再说明一次，根据周易预测，姜萍的成绩是真实的。 ,1
2024/6/16 9:56,#浙江大学数学系教授欢迎姜萍来浙大#，然而，#浙大回应能否破格录取姜萍#。 这个事情，和 #南方医科大学一教师因紧急抢救病人导致上课迟到被处罚# 其实是一回事。而且不可能真正解决，顶多看到漏水贴张创可贴。 ,1
2024/6/29 9:09,“姜萍事件”中，我和孩子讨论，如何学习任何一个领域的常识  当年，3D打印火起来的时候，我也没有判断能力。这是一个我不太熟悉的领域，甚至可以说是完全不知道的技术。但翻看了相关科普文章，搜索了材料科学的进展，我就知道了，这些报道，对这个技术的预期，是过高的。 为什么呢？ 看科普文章，知道了核心的关键是，“打印机”中的墨水，需要在凝固后，变得像钢铁一样坚硬，才能对制造业产生一场革命。简单的说，这个“墨水”，就是流动的“塑料钢”，加热后是液体，“打印”出来冷却后，就变成固体，而且还是像钢铁一样的固体。这个材料，是塑料的升级版本。常识中，塑料就有这个特性，但是吧，塑料冷却后，硬度不够啊。那是不是有了革命性的新材料呢，搜索了一下，没有的。 所以，我知道了，所谓一场制造业的革命，是不可能的。制造一些模型，没问题。但大批量生产，还得是在钢铁原材料的基础上，冲压，切削等传统方法。除非材料科学和技术上，出现重大突破。  我给加加说：我们普通人，这种学习和判断能力，让你不会浪费青春，浪费时间。比如说，不进入夕阳专业浪费四年时间。一不小心，成为最后一届学生，就有点伤感了。只是有点伤感，大学学什么专业，也没那么重要。但如果，“王思聪”一个激动，把钱全部投入3D打印中，推广革命性的制造业技术……  你看，信息搜索，寻找切入口，阅读自己看得懂的科普文章，理解关键点（材料科学），做出判断。差不多就是这个过程，学习任何一个领域的常识，差不多都是这个过程。 当然，做出判断的时候，我已经经历了全塑料汽车事件，水变油事件……经验也起了一定的作用。何况，以前大量的阅读，积累了足够多的基础知识和够用的学习能力。  这次“姜萍事件”，不是一边倒吹捧3D打印技术，你通过阅读几方论证的过程，按说呢，更容易判断。但事实不是这样的，所以，可能高中数学，对很多人来说，不是常识。更何况，涉及高等数学了。 不过，通过这次“姜萍事件”，我发现，这个学习能力哈，也和人的情绪息息相关。情绪上，关闭了阅读通道，关闭了学习通道，什么都学不进去了。 所以啊，如果你发现自己学不进去了，先恢复活力，先在情绪上调整自己。  btw，所以啊，各位家长，有些时候，因为各种环境干扰，孩子在学校，在书桌前，已经无心学习了。我们记得多观察，多和孩子交流，先从这些方面下手。  #涟水教体局就涉姜萍问题答复网民#  #家长周报##女子23万买石头相信外国王子会收购#,1
2024/7/17 16:37,我免费围观了 @二总 的回答，问题价值 10.00 元  ,1
2024/7/29 17:09,姜萍爆火的背后，对考编人所引发的思考此视频已有3.4万次播放，快来一起看看！ ,1
2024/6/21 2:03,阿里数学竞赛决赛将于本周六进行。姜萍的老师王闰秋准备明天和姜萍谈，劝一下姜萍。王闰秋的想法是周六和姜萍一起发声，如果劝不动，他周日将自己发声。  真相即将水落石出。#达摩院否认曾要求姜萍再次答题# ,1
2024/7/19 22:39,姜萍父母的视频是姜萍的崇拜者和姜萍家人亲友同村人积极奉献的吧。,1
2024/6/13 19:20,【#媒体评女中专生闯入全球数赛决赛#，#心有多大舞台就有多大#】一个17岁的中专生，学的还是服装设计，成功入围了2024阿里巴巴全球数学竞赛（简称“阿里数赛”）的决赛名单。这位数学天才少女就是江苏省涟水中等专业学校的姜萍，预赛中拿到了93分的好成绩，排名12，是阿里数赛举办以来首位打进决赛的中专在读生。#中专女生爆冷拿下数学竞赛全球12名#  晋级决赛的选手主要来自北大、清华、麻省理工、剑桥等知名高校。一名中专生在与这些名校的高材生同台竞技时，居然毫不逊色，还技惊四座，她是怎么做到的？  说起来，她对数学的兴趣始于初中，别人不会的题，她一眼就找到思路，因此喜欢去挑战难题。上了中专之后，继续保持了这种对数学的敏锐。很快，中学教材对她来说远远不够。在一次考试之后，她遥遥领先的数学成绩引起了数学老师的注意。这位“伯乐”建议姜萍去接触《高等数学》，又推荐了《数学分析》一书。在研究多元微积分的过程中，她遇到了困难，于是继续研究《偏微分方程》，这是高等教育出版社与美国数学会合作精选的经典高等数学专著之一，凭借手机翻译软件和一本英汉小词典，她已经自学了三分之一，达到了数学专业本科三、四年级的水平。  听说阿里巴巴全球数学竞赛没有门槛，快递小哥、外卖员也能参加，她觉得可以尝试一下。结果在预选赛中，她取得93分的优异成绩，名列第12名，秒杀了一众数学专业的选手，也是前30名里唯一的女生。　  一个学服装设计专业的中专生，因为对数学着迷，花了两年自学偏微分方程，就冲到了阿里数学竞赛这样的舞台。这真是心有多大，舞台就有多大。  数学并不好学，越往深处学会越感到难学。姜萍原本是考上了高中的，因为种种原因，最后就读了这所中专。难能可贵的是，她没有因此放弃对学习的努力。难得的是，老师也支持她的钻研，于是，在被马克笔、服装设计图和针线围绕的教室里，她课桌上全英文的《偏微分方程》暴露了一个孩子对数学与知识的追求。  同学们都知道姜萍的文化课成绩好，尤其是数学“断崖式领先”。但对于她究竟在“啃”什么级别的数学，大家并不太能理解。她是一位孤独的坚守者，坚守自己对数学的兴趣。她也遇到过挫败，但挫败感激起的是挑战欲。有时候遇到不会做的课后习题，她晚上一闭眼就是数字和符号乱转，无法入睡。这是一场孤独的自我较量，时间在默默无闻中成长了一切，在他人的不知不觉间，她的数学能力已经飞涨。  从来就没有什么一鸣惊人，只有埋头苦干后的厚积薄发。当一名中专生在阿里数学竞赛中脱颖而出，引来众人的目光与惊奇时，她的数学水平实际上早就跻身于大学数学科班的专业级行列了，一切对她来说是水到渠成、顺理成章。  姜萍的事迹再次证明了有梦想就会了不起，也再次诠释了什么叫人生是不被定义的。她在数学上或许有天赋的一面，但更多的是她没有自我放弃。这对其他人来说就是一个励志的榜样，不放弃就能遇到更好的自己。世上无难事，只要肯努力，中专学校也好，其他学校也好，只是学校名称与专业课程不同，但学习本身是不设限的，知识面前人人平等，知识不会局限于哪所学校哪个专业，有兴趣肯钻研的都可以“拿走不谢”。  在参加阿里数学竞赛预选赛的两天里，姜萍除了吃饭、睡觉都在答题，只为证明“女生学数学也可以挺棒的”，这是对数学的真爱。中专数学老师在把高等数学教材递给姜萍的时候，是觉得她的天赋和热爱不应该被辜负，也希望数学这个变量，能推动姜萍的人生出现改变，带她飞向远方未知的世界。　 　　  她果然没有辜负自己的兴趣，没有辜负自己的努力，高等数学给姜萍打开了一扇通往更广阔天地的大门。目前，姜萍最喜欢也最擅长偏微分方程（PDE）。因为这跟服装设计的画图有相通之处，它们的对称性太美了。  这是数学带来的乐趣，也是求知带来的乐趣，追求知识的过程本身就会有获得感。姜萍表示想考大学，希望梦想能伴随她走得更远。（极目新闻）,1
2024/6/25 17:03,#王艳儿子 北大# 王艳儿子以篮球特长生进入北京大学，引发网友对权贵子女择校优势的质疑，同时还被拿来和“没有大学愿意保送天才少女姜萍”做对比…我的想法，感谢互联网，让大家知道了这件事。北大是篮球名校，北京四中也是篮球名校，真心希望其中没有猫腻。  其次，检验王艳的儿子王泓钦是否真的有篮球天赋这件事，就交给北大学子了，希望他不要和此前的北京四中篮球特长生某某某一样，被北大普通学子打爆，那就太难看了。如果有结果，请一定要告知网友！  最后，这种对比很无厘头也很恶毒。王艳儿子特招有没有猫腻暂且不知道，但是他是走正规渠道进入北大的。姜萍能不能保送，也得看她有没有资格。有人妄图炒作姜萍，打破高校招生的规则，这种心思很恶毒。真的被打破了，到时候真的是权贵横行，受苦的成了普通百姓的子女了。,1
2024/6/17 21:15,数学竞赛的第12名姜萍和第13名刘奔火了，但如果细细盘点，第3名才是最逆天的天才少年。陈嘉熙，15岁就被保送到清华大学本科。未来或许能发展成韦神级别的存在。 #牛津数学博士生力挺姜萍##清华数学系博士称赞姜萍##姜萍初中数学教师发声# ,1
2024/7/23 16:58,三观差不多就行了，不可能每件事看法都一样。我比较温和。第一，我不固执，不会总认为自己正确。第二，我比较会换位思考，理解对方。姜萍的事情搞得如此撕裂的确没有想到。观察到，双方的言语都很过激，所以姜萍这事儿不能烂尾。因为姜萍、特朗普，好多人都互相拉黑了。有些人只要你说了他不喜欢的人和事，他就觉得天塌下来了，什么都觉得自己对的。,1
2024/6/27 22:18,#官方回应姜萍月考数学83分# 竟然有人怀疑姜萍的数学竞赛成绩，这样的人内心得是有多阴暗，多嫉妒呢？！官方竟然还出来回应，这是有多给面啊！姜萍就是很优秀，承认寒门学子优秀很难吗？她确实没有很好的学习条件和环境，但就是凭借自身的努力，一步步走到了巅峰，这是事实，值得学习。质疑她的，足以看出人心的阴暗和社会的势力。,1
2024/6/20 15:00,国之重器，韦东奕!  紧跟最近姜萍的热点，很多人不了解什么是高等数学，还有网络上说的偏微分，或许这张图片能构直观的告诉大家吧。 术业有专攻，不是谁都有资格走这条路。 韦神也好，姜萍也好，我对他们的数学造诣，那是一百个佩服服气，自己所能做的只有默默祝福，深深赞叹，他们才是真正的国之重器。,1
2024/7/23 14:39,我比较温和。第一，我不固执，不会总认为自己正确。第二，我比较会换位思考，理解对方。姜萍的事情搞得如此撕裂的确没有想到。观察到，双方的言语都很过激，所以姜萍这事儿不能烂尾。因为姜萍、特朗普，好多人都互相拉黑了。有些人只要你说了他不喜欢的人和事，他就觉得天塌下来了，什么都觉得自己对的。,1
2024/6/21 8:08,北大全嘻嘻多年后回想霸凌穷同学，开心的不得了； 北大赵斌，说打赌500万姜萍造假，他有500万吗？ 北大，国内唯二名校出来的人，恶可能也是深入骨髓的… ,1
2024/7/30 10:24,姜萍，八月份正式考试成绩出来，可以不爱，请别伤害！此视频已有4.1万次播放，快来一起看看！ ,1
2024/7/1 17:34,【#百度百科回应姜萍词条被删除#】7月1日，有网友发现，参加阿里数学竞赛的中专生姜萍的百度百科词条已被删除。在其老师王闰秋的百度百科页面中，是有姜萍的词条提示的，但点击“查看词条”后，页面显示“您所访问的页面不存在”。查询发现，目前姜萍的360百科词条仍然可以查看。  对此，@共富财经 询问了百度百科官方客服，客服表示，百度词条都是由用户自行创建的，查询不到是谁删除的，但不排除侵犯到单位或个人的隐私有可能对方进行投诉，投诉成功后是会进行删除处理的。#姜萍百度百科词条已被删除# ,1
2024/6/14 9:20,【小调查：你觉得#你的数学水平在什么段位#？[思考]】江苏17岁中专女生#姜萍#“爆冷”拿下数学竞赛全球12名。所谓的爆冷，更像是天赋与勤奋共同书写的励志故事。你喜欢数学吗？你的水平大概在小学、初中、高中、大学......哪个阶段？快来投票吧！   #不被定义的人生谁都可以是黑马# ,1
2024/7/8 15:15,#青年就业##大学生##职场##姜萍##热门##蓝领#微博校园[超话]#  不要看不起蓝领，有本领就有职业，何况还有 姜萍!  ,1
2024/6/22 22:28,根据浙大教授苏德矿透露的信息，浙江大学数高院已经通过阿里向姜萍同学发出了邀请，希望她能来参加浙江大学数高院的暑期班。  姜萍是否接受？大家怎么看？#达摩院否认曾要求姜萍再次答题# ,1
2024/6/17 14:39,#姜萍4月份总成绩年级第一#   姜萍就是优秀，那些上榜的男的哪个不是名校生？城里有钱有资源的家庭？ 年龄都30多了，有专业人士有团队  而姜萍主页是裁缝、数学还是她业余时间自学的、没有经过系统培训，年龄才16，7岁，出身于苏北农村家庭，考上高中因为经济原因选择中专，这次一飞冲天，可见真的天赋异禀，才华横溢  中科院数学博士刘奔可都才13名！ ！他可是三十多了！她老师才125！！,1
2024/6/21 0:55,前阿里全球数学大赛冠军为姜萍发声，用六句话就深刻剖析了她的实力！那么姜萍究竟是弄虚作假，还是一位有实力的数学天才，？真相究竟是什么，我想等决赛完了就知道了！#西平话语# ,1
2024/6/28 11:08,姜萍这个事搅和了太多乱七八糟的东西，我捋一下。 1她是不是天才？目前谈不上，只能说是偏才，还没有到天才的地步。毕竟这个初赛也不是很了不起的比赛，这个初赛的名次波动也很大，不是什么了不起的成绩。  2她有没有作弊？目前没有证据证明她作弊了，因为作弊到12名的能力，他老师也没有这个能力，搞团队作弊更是无稽之谈，成本太高。老师对这个结果有没有帮助，这个不好说，但大体在规则之内。  3是不是完全不懂数学？抄板书抄笔记都是拍片时的表演，出现什么错误，证明不了任何东西。谁抄东西的时候还要把内容看明白呢？  4质疑有没有道理？质疑有道理，毕竟让普通人相信超常规的事情是有难度的。  5质疑的人有没有道理？目前看大部分质疑的人都不是在质疑，基本都是在散德行，基本就是看到照片就说你和你爸不像，是不是不是亲生的？请你证明一下的水平。  6正确的质疑方法是什么？我怀疑这个结果，等待进一步的消息证实。  7逼人自证的都是沙壁。  8商业比赛，主办方为此负责就好。不管是规则漏洞，还是有人作弊，都和网络没啥关系。主办方能从中找到自己需要的人才就可以了。  9不管事情是真是假，都希望大家不要自我设限，相信自己是可以创造奇迹的人并为此努力。   10校内考试成绩没有参考意义，不能证明考试的状态和价值。校内考试数学和竞赛数学也不是一个东西，很多数学家也做不了奥数题。退一万步说，她老师这么能操作，为啥不给她考试改分，做戏做全套呢？,1
2024/6/16 14:06,博主谈中专女生姜萍闯入全球数学竞赛 12强， “这是教育焦虑的解药，有多少偏科战神没有被发现”。名校不一定是正品，中专不一定是学渣（视频来源：洪观新闻）  ,1
2024/6/26 18:48,姜萍是一个极具个性的小姑娘，她明明可以趁着自己的巨大热度和话题度，在暑假开通自媒体账号，狠狠地赚上一波，甚至有可能彻底改变家庭的经济状况。但她却毅然决定和姐姐姜琳一样外出打工，赚取学费和补贴家用。  她的这种选择让人不得不佩服，但凡她世俗和务实一点，就不必如此辛苦地外出打工了。姜萍这个小姑娘不仅有志气，还能一边打工一边研究数学，这种精神实在令人敬佩。  在这里，我们衷心地祝愿姜萍能够早日考上她心仪的大学，实现她的梦想。,1
2024/6/15 16:32,【#网友偶遇姜萍父亲激动的不愿撒手#】6月14日，江苏淮安。17岁的中专生姜萍在数学竞赛中取得优异成绩引发关注。网友“二哥”发布视频偶遇姜萍爸爸，激动的拉着手不愿撒开，两人有说有笑。  #网友建议不要过度打扰姜萍家人# 视频配文:“今天偶遇数学天才姜萍的父亲，握个手，沾沾喜气。平凡的父亲培养了这么优秀的女儿，非常了不起，可喜可贺! !”也有不少网友建议不要过度打扰姜萍家人，你觉得过度打扰合适吗？@篝火视频 #姜萍若上哈佛不用担心学费# ,1
2024/6/25 12:24,姜萍这事这么多天下来，支持和反对的两方言论我都基本上看了一圈。 其实从一开始不管是支持和质疑，都有大量账号在蹭这个话题流量。 我有底气说这句话是因为你可以搜我主页，看看我累计谈过这件事几次。我甚至一度故意打“X萍”来避开热点。 最让我无语的是，这事到现在，竟然又开始套上身份政治的模板，尤其是性别叙事，又成了男vs女的弱智争吵。 Be like男的都必须质疑姜萍，女的都必须挺姜萍。最后她本人又成了一个性别符号，能够简单将社会一分为二。 而这件事背后的赛事方，资本方，美美隐身。 这难道不就是典型的“美国症状”吗？普通大众被身份政治文化牢牢拿捏，争论不休，统治社会的大资本隐身幕后，牢固稳定。 对于身份政治文化，只能说：美国人不暇自哀而别国人哀之，别国人哀之而不鉴之，亦使别国人而复哀别国人也。,1
2024/7/1 21:46,这位发私信的姜萍支持者真的“逆天”。#姜萍83分月考成绩截图属实# ,1
2024/6/18 22:44,#姜萍遭质疑# 在媒体们的报道中，一名埋没于中专学校的“数学天才”少女，通过某里的数学竞赛展露才华，金子终于发光，你是怎么看待这个故事的呢？[举手]  ,1
2024/7/13 9:42,回复@房产塚介子:这不都是您猜的吗？别臆想了，什么愿不愿？这也能成为姜萍的证据？别心证。回复@Fritz-L:她既然向往浙大为什么又不愿意参加浙大的夏令营呢，这种有几率破格录取的机会真不多，是院士亲自邀请，为什么不愿意参加呢，如果得到了院士的认可进入学校皆大欢喜啊。,1
2024/7/11 18:41,有没有发现，心惊报事件和姜萍事件有很多共同点: 1、都是像屁一样突然爆响，又像鬼一样突然消失 2、都是前硬后软、脾虚气短 3、都说自己是为了公平正义，可实际上都连着大生意 4、都有一帮脑残粉不许别人质疑 5、背后都有一个big brother 6、都是出色的做题家，做一半留一半，答案让你去猜。,1
2024/7/6 19:40,微博朋友群里，有两个好友为姜萍的事情吵得不可开交，翻脸了。是真翻脸了[允悲][允悲][允悲] ,1
2024/7/10 8:39,对姜萍质疑最凶的，除了臭不要脸、拿钱发帖的水军，就是所谓的理中客群体，因为姜萍摧毁了它们的科普达人、理工学霸的虚假人设。它们打死不信，一个小县城中专生能达到这样的数学高度。但它们无法否认阿里初赛第12名来自涟水中专这个事实，为此它们只好脑补一些弱智的故事，比如王润秋给姜萍一套假题，让她误以为自己在参赛；还有王闰秋组织了一批高手替姜萍答题。  姜萍事件暴露了这批人的丑陋嘴脸，也证明它们的思想、观念的落后。这世界变快，已经把它们甩进了垃圾堆。 #北大数学教授分析姜萍事件疑点##如何看待姜萍数学竞赛成绩引质疑#,1
2024/6/23 13:05,决赛的时候姜萍只要成绩没那么好，他们肯定跟饿狼扑食一样，上去吃人血馒头的 ,1
2024/7/19 17:32,好想好想见见小越越    告诉她有很多人默默支持她  网络的喧嚣和手段太脏了   太容易毁掉一个女孩子的名誉努力和成绩（姜萍有感）  有时候是需要面对面的热情来打碎那些茧房 虚假就是虚假  它就是真不了 时间会告诉选择对不对 ,1
2024/7/10 17:30,姜萍事件背后究竟是阿里巴巴妄想颠覆教育体系还是上面体质内推崇中考55分流的宣传？ ,1
2024/7/13 22:11,#姜萍#后续呢，这么多天没下文了吗，真不真假不假好歹出个声啊 ,1
2024/6/22 18:57,#票叔的龙门阵#关于姜萍的各种争议与质疑，前面一直都没发言过，但看到那个板书是真的绷不住了，主？主不在乎是吧，原来你也看《三体》…… ,1
2024/6/17 22:20,据说哈佛大学已在关注姜萍，决赛后估计就会有消息。而浙大却说不符合规定，暂不考虑破格录取。当然还有国内其他高校在关注姜萍。希望有国内名校能慧眼识珠，如果姜萍被美国抢去，那真是国家巨大的损失！ ,1
2024/6/26 9:58,根据浙江大学苏德矿教授在社交媒体上的发声。  浙江大学没有婉拒姜萍，他本人和浙江大学数学高院院长励建书院士确认，浙江大学数高院已经通过阿里向姜萍发出了邀请，希望她能来参加浙江大学数高院的暑期班。  一张聊天截图上，励建书院士表示，希望对姜萍有更加全面的了解，并请老师们给予专业的意见和指导。,1
2024/7/2 15:20,不少数学“精英”、“名师”提出，姜萍有没有作弊，可以按一、二、三.....的方案站出来对质。 试问，人们什么时候见过神说话？有没有强烈要求过神现身说法？还不是信得不行不行的？ 我不是说姜萍是神。我想说的是，不是姜动，不是萍动，是利益相关者的心在动。 人们对仁慈的神都不能那样要求，何况是对一个凡人，对一个未成年的农村少女。,1
2024/6/15 11:23,#姜萍已达到数学系本科生的水平#其实对于她来说，最好的路是留校，入党，进党校培养，出来成为最年轻的科级干部，前途无量。  否则就算上了浙大，也得面临就业各方面难题。  但是如果进入到体制内，在县城，也会嫁的不错，马上阶层跃迁，成为婆罗门阶层。 ,1
2024/7/1 12:34,#姜萍# 决赛第12? 真的吗? ,1
2024/6/13 14:49,【莫欺少年穷！#中专女生爆冷拿下数学竞赛全球12名#】近日，来自江苏淮安的17岁女孩获喜讯，以全球排名12的成绩入围数学竞赛决赛，成为赛事历来首个打进决赛的中专生。组委会公布的决赛名单显示，此次晋级的801名选手中，多数来自清华、北大、麻省理工、剑桥等名校。据了解，姜萍所学习的专业是服装设计，但对数学非常痴迷，在课余时间始终坚持自学，曾花了2年自学偏微分方程。姜萍说：要是不努力的话，你光有兴趣的话，这也是没有什么用的。 ,1
2024/7/1 22:06,看我说的吧！时间对姜萍不利，各种质疑和呼声越来越大了：  大家似乎终于从开始的一脸错愕明白过来了：面对质疑者拿出来的斗大铁证，姜萍当然必须而且只能自证自己的数学能力。[嘻嘻]越快越好。缺席的话，民商法理会认为是放弃抗辩，默认对方主张。,1
2024/6/17 9:22,#姜萍4月份总成绩年级第一#【#中考生称姜萍的学校是最好的中专#：这是市里最好的中专，怕考不上没报】#村民称希望大家不要过多打扰姜萍家# 6月13日，2024阿里巴巴全球数学竞赛公布决赛名单，江苏17岁的中专生姜萍以第十二名的成绩晋级。6月15日，九派新闻实地探访姜萍成长的地方，淮安市涟水县。她的学校已成当地热门打卡地，不少市民专程前来拍照、拍视频，“沾沾喜气”。虽然姜萍的事迹鼓舞了学生，但前来打卡的人大都认为姜萍的成功是不可复制的。6月15日晚上6点多，天色渐暗，学生早已离校，大门内空荡荡的，来门口拍照打卡的人络绎不绝。刘玲带着正在参加中考的女儿前来，“她可想上这个学校了，但今年怕考不上，就没报。”刘玲说。她女儿告诉九派新闻，学校开放日时她进去参观了，“宿舍楼都有8层还带电梯。（原本是）有分就能上，但今年市里有几所高中分数线提高了，更多学生分流到中专。在中专里面，这个学校是最好的。”@九派新闻 ,1
2024/6/21 22:47,赵斌，记住你说的，我截图了  赵斌说如果他错了，他向姜萍道歉，赔偿200万，他还愿意去蹲几年监狱 ,1
2024/7/11 18:50,就是奇怪，假的这么漏洞百出怎么还不处理呢？数学这门学科多么严谨认真，容不得半点作假！，除了在网络上“见”到的个别人，我们理、工圈的无一人认为姜萍不是造假。而且是我开始就说的：一眼假。,1
2024/6/23 18:11,#17岁中专女生闯进全球数学竞赛12强#  姜萍又被数学专业的人发现新的「不懂抄错」， 将她中专老师 王闰秋 红色笔记上的「」抄错成了汉字「主」。  那么问题来了： 已知：宇宙终极答案=42 又知：主创世用了7天 请问：主=几？  姜圣，神人也[笑而不语] ,1
2024/6/19 10:30,【#网友涌入姜萍家打卡引质疑#】近日，江苏淮安。因为姜萍的爆火，不少网友前往姜萍老家进行拍照“打卡”。在社交平台上，不少网友发布的视频中，内容显示多为从外地驱车赶来专门探访或拍视频的。#姜萍决赛成绩8月公布##姜萍6月22日决赛#  在评论区，一部分人觉得姜萍值得被关注与赞扬，另一部分人则认为此举非常冒犯，影响姜萍家人和村民的日常生活。你怎么看待姜萍家被网友集中涌入？ （@篝火视频） ,1
2024/7/30 11:04,姜萍失踪了，你找了一个多月，居然在一个小地方的小学暑假作业本的“爱读不读”里找到了，如获至宝，看得比央媒还高。,1
2024/7/6 22:24,#生活手记#这几天网上质疑姜萍的声音怎么突然没了？[允悲][允悲][允悲] ,1
2024/7/7 17:05,阿里达摩院数学竞赛决赛成绩啥时候出？  王闰秋和姜萍师徒谁会更胜一筹？  #天才与造神#  ,1
2024/7/8 12:57,这样的书法作品，估计一个县文化馆的老年书画培训班，都可以三个月速成出来。 但是就是这样的水平，在北京、香港等文化重地，一次次隆重展出，而且都是很多有分量的人去站台、吹捧。 这本来是一个靠自己奋斗取得成功的精英人士的个人事情，她热爱艺术，有品位、受人欢迎，或者就是有人脉、有人气，我们没有权利去说三道四。但是，就像我对#姜萍# 事件的关注一样，这是鱼对水质的关注。这样的事件对其他下苦功夫追求艺术的人是一种伤害，或叫不平等、不公平、不友好。它显然搅乱了艺术评价的标准、混淆了艺术品味的成色，污染了青少年对艺术学习的认知，很可能会成为一个错误的导向——要成为艺术大师需要先取得事业成功。 在马云书画拍卖展上，我也是这样的批评意见。希望主人公能够认识到这一点，潜心学画（不要叫你的能管住头条的朋友来封我的号），祝愿你将来能成为一个真正的艺术大师。 #来聊聊书画#,1
2024/6/19 15:20,#质疑姜萍 酸腐攻击# 《先踏过我的尸体》 头一次看到这种要求，可以满足。 ,1
2024/6/21 22:37,【蔡照明：请姜萍勇敢摆脱困扰】 姜萍此刻的正确做法是说出真相，告诉大家自己无意作假，是无意中被利用了，没想到事情会被宣传出去了，影响这么大，希望大家谅解。（王老师应该支持这个做法） 否则姜萍会内心长期带有羞愧感，影响自己的生活、社交，还会影响自己的心理健康。 #中国心理医生##解决情绪困扰#,1
2024/6/27 22:28,#如何看待姜萍数学竞赛成绩引质疑##官方回应姜萍月考数学83分# 近日，针对部分网友对姜萍取得阿里巴巴全球数学竞赛预赛第12名成绩真实性的质疑，涟水县人民政府进行了官方回应：您好，经县教育体育局反馈：一、网传姜萍在学校月考中的成绩——83分的截图属实。 二、姜萍参加的数学竞赛由阿里巴巴达摩院组织实施，关于竞赛的情况请向阿里巴巴达摩院核实。 三、姜萍预赛使用的电脑是借的。 四、学校对涉嫌个人隐私的零食等问题不清楚。  来聊聊：你如何看待姜萍数学竞赛成绩引质疑？  ,1
2024/7/12 17:34,你们央媒当初是怎么捧杀式造谣姜萍的？流量赚得盆满钵满后就把无辜的小姑娘扔在千层巨浪的舆论漩涡里撒手跑路，还要点脸吗？,1
